Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1621754943,2021-05-23T07:29:03Z,RYR1TZ,"37.943665,23.962408",125,145,37
1621754953,2021-05-23T07:29:13Z,RYR1TZ,"37.949295,23.967785",325,161,37
1621754966,2021-05-23T07:29:26Z,RYR1TZ,"37.956924,23.975273",900,156,37
1621754978,2021-05-23T07:29:38Z,RYR1TZ,"37.964096,23.982319",1425,156,37
1621754988,2021-05-23T07:29:48Z,RYR1TZ,"37.96994,23.987888",1775,160,37
1621754995,2021-05-23T07:29:55Z,RYR1TZ,"37.974056,23.991812",2025,160,36
1621755001,2021-05-23T07:30:01Z,RYR1TZ,"37.977676,23.995134",2250,159,36
1621755008,2021-05-23T07:30:08Z,RYR1TZ,"37.98143,23.998699",2475,159,36
1621755020,2021-05-23T07:30:20Z,RYR1TZ,"37.98914,24.005962",2900,162,36
1621755030,2021-05-23T07:30:30Z,RYR1TZ,"37.99498,24.011438",3200,165,36
1621755037,2021-05-23T07:30:37Z,RYR1TZ,"37.999054,24.015295",3425,165,37
1621755043,2021-05-23T07:30:43Z,RYR1TZ,"38.002918,24.01898",3600,169,37
1621755050,2021-05-23T07:30:50Z,RYR1TZ,"38.007568,24.023418",3750,179,36
1621755057,2021-05-23T07:30:57Z,RYR1TZ,"38.012463,24.027996",3850,189,36
1621755063,2021-05-23T07:31:03Z,RYR1TZ,"38.016792,24.032116",3950,199,37
1621755071,2021-05-23T07:31:11Z,RYR1TZ,"38.022537,24.03756",4125,207,37
1621755077,2021-05-23T07:31:17Z,RYR1TZ,"38.02792,24.042326",4350,211,33
1621755085,2021-05-23T07:31:25Z,RYR1TZ,"38.034164,24.047377",4575,216,32
1621755090,2021-05-23T07:31:30Z,RYR1TZ,"38.038952,24.051163",4825,217,32
1621755095,2021-05-23T07:31:35Z,RYR1TZ,"38.042496,24.053982",5000,219,31
1621755112,2021-05-23T07:31:52Z,RYR1TZ,"38.058178,24.066387",5425,246,32
1621755123,2021-05-23T07:32:03Z,RYR1TZ,"38.069687,24.075603",5875,261,32
1621755133,2021-05-23T07:32:13Z,RYR1TZ,"38.080536,24.084311",6275,273,32
1621755144,2021-05-23T07:32:24Z,RYR1TZ,"38.092438,24.093836",6950,276,32
1621755159,2021-05-23T07:32:39Z,RYR1TZ,"38.107616,24.106033",7850,276,32
1621755171,2021-05-23T07:32:51Z,RYR1TZ,"38.120697,24.116543",8600,277,32
1621755183,2021-05-23T07:33:03Z,RYR1TZ,"38.134476,24.12747",9300,281,32
1621755193,2021-05-23T07:33:13Z,RYR1TZ,"38.145508,24.136425",9900,282,32
1621755207,2021-05-23T07:33:27Z,RYR1TZ,"38.161331,24.149059",10525,290,32
1621755219,2021-05-23T07:33:39Z,RYR1TZ,"38.175442,24.160309",10725,311,32
1621755232,2021-05-23T07:33:52Z,RYR1TZ,"38.19191,24.173487",10950,332,32
1621755244,2021-05-23T07:34:04Z,RYR1TZ,"38.207657,24.186102",11400,341,32
1621755253,2021-05-23T07:34:13Z,RYR1TZ,"38.220474,24.194174",11850,341,22
1621755255,2021-05-23T07:34:15Z,RYR1TZ,"38.223343,24.195417",11925,341,19
1621755256,2021-05-23T07:34:16Z,RYR1TZ,"38.225739,24.196337",12000,342,16
1621755259,2021-05-23T07:34:19Z,RYR1TZ,"38.229069,24.197388",12100,341,13
1621755261,2021-05-23T07:34:21Z,RYR1TZ,"38.233353,24.198402",12225,342,10
1621755262,2021-05-23T07:34:22Z,RYR1TZ,"38.23489,24.198702",12275,342,9
1621755263,2021-05-23T07:34:23Z,RYR1TZ,"38.236423,24.19894",12325,342,9
1621755265,2021-05-23T07:34:25Z,RYR1TZ,"38.239079,24.199238",12425,341,6
1621755266,2021-05-23T07:34:26Z,RYR1TZ,"38.240021,24.199375",12450,341,5
1621755268,2021-05-23T07:34:28Z,RYR1TZ,"38.243641,24.199537",12575,340,3
1621755269,2021-05-23T07:34:29Z,RYR1TZ,"38.245056,24.199551",12625,341,2
1621755271,2021-05-23T07:34:31Z,RYR1TZ,"38.249039,24.199551",12775,340,3
1621755272,2021-05-23T07:34:32Z,RYR1TZ,"38.249832,24.199478",12800,340,359
1621755274,2021-05-23T07:34:34Z,RYR1TZ,"38.252953,24.199238",12925,340,357
1621755277,2021-05-23T07:34:37Z,RYR1TZ,"38.257874,24.198614",13075,339,354
1621755278,2021-05-23T07:34:38Z,RYR1TZ,"38.258743,24.198498",13125,339,354
1621755279,2021-05-23T07:34:39Z,RYR1TZ,"38.261078,24.19809",13200,340,353
1621755280,2021-05-23T07:34:40Z,RYR1TZ,"38.263367,24.197739",13275,339,352
1621755283,2021-05-23T07:34:43Z,RYR1TZ,"38.26712,24.197153",13400,340,352
1621755284,2021-05-23T07:34:44Z,RYR1TZ,"38.268539,24.19692",13450,340,352
1621755286,2021-05-23T07:34:46Z,RYR1TZ,"38.272598,24.196253",13575,341,353
1621755289,2021-05-23T07:34:49Z,RYR1TZ,"38.276974,24.195597",13725,341,353
1621755290,2021-05-23T07:34:50Z,RYR1TZ,"38.277832,24.195518",13750,341,353
1621755292,2021-05-23T07:34:52Z,RYR1TZ,"38.28186,24.194933",13900,342,353
1621755293,2021-05-23T07:34:53Z,RYR1TZ,"38.282745,24.194761",13925,342,353
1621755296,2021-05-23T07:34:56Z,RYR1TZ,"38.288086,24.193998",14100,342,353
1621755327,2021-05-23T07:35:27Z,RYR1TZ,"38.336651,24.187595",15575,350,354
1621755360,2021-05-23T07:36:00Z,RYR1TZ,"38.391632,24.180616",17125,359,354
1621755392,2021-05-23T07:36:32Z,RYR1TZ,"38.445282,24.173862",18675,362,354
1621755453,2021-05-23T07:37:33Z,RYR1TZ,"38.549057,24.160368",21125,378,354
1621755515,2021-05-23T07:38:35Z,RYR1TZ,"38.659607,24.146038",23475,392,354
1621755576,2021-05-23T07:39:36Z,RYR1TZ,"38.771683,24.131348",25525,404,354
1621755638,2021-05-23T07:40:38Z,RYR1TZ,"38.887619,24.116125",27350,417,354
1621755699,2021-05-23T07:41:39Z,RYR1TZ,"39.006447,24.100525",29100,424,354
1621755760,2021-05-23T07:42:40Z,RYR1TZ,"39.127213,24.084658",30775,429,354
1621755821,2021-05-23T07:43:41Z,RYR1TZ,"39.246048,24.068954",32575,426,354
1621755882,2021-05-23T07:44:42Z,RYR1TZ,"39.366989,24.052954",34175,424,354
1621755944,2021-05-23T07:45:44Z,RYR1TZ,"39.486694,24.037012",35600,422,354
1621756005,2021-05-23T07:46:45Z,RYR1TZ,"39.604549,24.021423",36975,418,354
1621756066,2021-05-23T07:47:46Z,RYR1TZ,"39.720791,24.005859",38000,413,354
1621756127,2021-05-23T07:48:47Z,RYR1TZ,"39.836655,23.990141",38000,412,354
1621756188,2021-05-23T07:49:48Z,RYR1TZ,"39.952332,23.97467",38000,410,354
1621756250,2021-05-23T07:50:50Z,RYR1TZ,"40.069244,23.95874",38000,408,353
1621756310,2021-05-23T07:51:50Z,RYR1TZ,"40.181946,23.943542",38000,406,354
1621756372,2021-05-23T07:52:52Z,RYR1TZ,"40.297665,23.927786",38000,405,354
1621756432,2021-05-23T07:53:52Z,RYR1TZ,"40.410088,23.912493",38000,405,354
1621756496,2021-05-23T07:54:56Z,RYR1TZ,"40.527557,23.896484",38000,406,355
1621756516,2021-05-23T07:55:16Z,RYR1TZ,"40.566643,23.89695",38000,412,4
1621756517,2021-05-23T07:55:17Z,RYR1TZ,"40.567436,23.897074",38000,412,4
1621756519,2021-05-23T07:55:19Z,RYR1TZ,"40.572876,23.897766",38000,412,5
1621756522,2021-05-23T07:55:22Z,RYR1TZ,"40.577816,23.89851",38000,413,6
1621756523,2021-05-23T07:55:23Z,RYR1TZ,"40.579926,23.898865",38000,413,6
1621756524,2021-05-23T07:55:24Z,RYR1TZ,"40.58075,23.898987",38000,414,7
1621756528,2021-05-23T07:55:28Z,RYR1TZ,"40.58876,23.900574",38000,415,9
1621756529,2021-05-23T07:55:29Z,RYR1TZ,"40.590729,23.901001",38000,415,9
1621756590,2021-05-23T07:56:30Z,RYR1TZ,"40.705696,23.934153",38000,418,12
1621756651,2021-05-23T07:57:31Z,RYR1TZ,"40.822128,23.968262",38000,419,12
1621756712,2021-05-23T07:58:32Z,RYR1TZ,"40.936596,24.001944",38000,419,12
1621756772,2021-05-23T07:59:32Z,RYR1TZ,"41.051533,24.035839",38000,419,12
1621756838,2021-05-23T08:00:38Z,RYR1TZ,"41.174789,24.07251",38000,420,12
1621756901,2021-05-23T08:01:41Z,RYR1TZ,"41.294487,24.108",38000,421,12
1621756967,2021-05-23T08:02:47Z,RYR1TZ,"41.421249,24.145714",38000,425,12
1621757028,2021-05-23T08:03:48Z,RYR1TZ,"41.539719,24.180908",38000,432,12
1621757091,2021-05-23T08:04:51Z,RYR1TZ,"41.663361,24.217987",38000,435,12
1621757152,2021-05-23T08:05:52Z,RYR1TZ,"41.781418,24.253569",38000,433,12
1621757214,2021-05-23T08:06:54Z,RYR1TZ,"41.903046,24.290335",38000,431,12
1621757276,2021-05-23T08:07:56Z,RYR1TZ,"42.023254,24.32679",38000,431,12
1621757338,2021-05-23T08:08:58Z,RYR1TZ,"42.144066,24.363396",38000,428,12
1621757400,2021-05-23T08:10:00Z,RYR1TZ,"42.262665,24.399698",38000,424,12
1621757461,2021-05-23T08:11:01Z,RYR1TZ,"42.380127,24.435654",38000,421,12
1621757524,2021-05-23T08:12:04Z,RYR1TZ,"42.498093,24.471983",38000,421,12
1621757586,2021-05-23T08:13:06Z,RYR1TZ,"42.616745,24.508562",38000,421,12
1621757648,2021-05-23T08:14:08Z,RYR1TZ,"42.734257,24.545757",38000,424,13
1621757710,2021-05-23T08:15:10Z,RYR1TZ,"42.853226,24.583698",38000,424,13
1621757774,2021-05-23T08:16:14Z,RYR1TZ,"42.974464,24.622324",38000,424,13
1621757836,2021-05-23T08:17:16Z,RYR1TZ,"43.093174,24.661102",38000,427,13
1621757897,2021-05-23T08:18:17Z,RYR1TZ,"43.21225,24.701992",38000,429,13
1621757957,2021-05-23T08:19:17Z,RYR1TZ,"43.328018,24.735334",38000,426,12
1621758019,2021-05-23T08:20:19Z,RYR1TZ,"43.446877,24.771749",38000,422,12
1621758084,2021-05-23T08:21:24Z,RYR1TZ,"43.568798,24.809679",38000,420,12
1621758146,2021-05-23T08:22:26Z,RYR1TZ,"43.686157,24.839237",38000,406,2
1621758149,2021-05-23T08:22:29Z,RYR1TZ,"43.69202,24.839499",38000,405,2
1621758150,2021-05-23T08:22:30Z,RYR1TZ,"43.693977,24.83963",38000,405,2
1621758152,2021-05-23T08:22:32Z,RYR1TZ,"43.698257,24.839832",38000,405,2
1621758213,2021-05-23T08:23:33Z,RYR1TZ,"43.811829,24.8459",38425,410,2
1621758276,2021-05-23T08:24:36Z,RYR1TZ,"43.931812,24.852512",39000,411,2
1621758337,2021-05-23T08:25:37Z,RYR1TZ,"44.048447,24.859123",39000,410,2
1621758402,2021-05-23T08:26:42Z,RYR1TZ,"44.17123,24.865919",39000,409,2
1621758463,2021-05-23T08:27:43Z,RYR1TZ,"44.285202,24.872196",39000,409,2
1621758526,2021-05-23T08:28:46Z,RYR1TZ,"44.404922,24.879009",39000,410,2
1621758587,2021-05-23T08:29:47Z,RYR1TZ,"44.521488,24.885574",39000,410,2
1621758649,2021-05-23T08:30:49Z,RYR1TZ,"44.639175,24.89234",39000,411,2
1621758710,2021-05-23T08:31:50Z,RYR1TZ,"44.755089,24.898905",39000,413,2
1621758772,2021-05-23T08:32:52Z,RYR1TZ,"44.873291,24.905613",39000,414,2
1621758833,2021-05-23T08:33:53Z,RYR1TZ,"44.990318,24.912437",39000,415,2
1621758894,2021-05-23T08:34:54Z,RYR1TZ,"45.106979,24.919281",39000,413,2
1621758956,2021-05-23T08:35:56Z,RYR1TZ,"45.225128,24.926104",39000,412,2
1621759017,2021-05-23T08:36:57Z,RYR1TZ,"45.341366,24.932869",39000,412,2
1621759079,2021-05-23T08:37:59Z,RYR1TZ,"45.459961,24.939749",39000,412,2
1621759141,2021-05-23T08:39:01Z,RYR1TZ,"45.577854,24.946724",39000,412,2
1621759206,2021-05-23T08:40:06Z,RYR1TZ,"45.702026,24.953903",39000,414,2
1621759267,2021-05-23T08:41:07Z,RYR1TZ,"45.818855,24.960938",39000,416,2
1621759330,2021-05-23T08:42:10Z,RYR1TZ,"45.940681,24.968079",39000,419,2
1621759390,2021-05-23T08:43:10Z,RYR1TZ,"46.057663,24.97514",39000,422,2
1621759452,2021-05-23T08:44:12Z,RYR1TZ,"46.177074,24.982498",39000,423,2
1621759514,2021-05-23T08:45:14Z,RYR1TZ,"46.299088,24.989742",39000,424,2
1621759575,2021-05-23T08:46:15Z,RYR1TZ,"46.417603,24.99691",39000,425,2
1621759637,2021-05-23T08:47:17Z,RYR1TZ,"46.540043,25.004539",39000,425,2
1621759701,2021-05-23T08:48:21Z,RYR1TZ,"46.666122,25.012251",39000,425,2
1621759762,2021-05-23T08:49:22Z,RYR1TZ,"46.784683,25.019487",39000,424,2
1621759823,2021-05-23T08:50:23Z,RYR1TZ,"46.903427,25.026926",39000,418,2
1621759887,2021-05-23T08:51:27Z,RYR1TZ,"47.027351,25.034603",39000,417,2
1621759949,2021-05-23T08:52:29Z,RYR1TZ,"47.146431,25.041786",39000,415,2
1621760010,2021-05-23T08:53:30Z,RYR1TZ,"47.264069,25.048969",39000,415,2
1621760072,2021-05-23T08:54:32Z,RYR1TZ,"47.384033,25.056793",39000,423,2
1621760133,2021-05-23T08:55:33Z,RYR1TZ,"47.503578,25.064251",39000,424,2
1621760195,2021-05-23T08:56:35Z,RYR1TZ,"47.624084,25.071762",39000,427,2
1621760256,2021-05-23T08:57:36Z,RYR1TZ,"47.745697,25.079323",39000,430,2
1621760319,2021-05-23T08:58:39Z,RYR1TZ,"47.869991,25.087563",39000,431,2
1621760382,2021-05-23T08:59:42Z,RYR1TZ,"47.994705,25.095449",39000,429,2
1621760443,2021-05-23T09:00:43Z,RYR1TZ,"48.115322,25.103548",39000,431,2
1621760503,2021-05-23T09:01:43Z,RYR1TZ,"48.236801,25.111437",39000,433,2
1621760566,2021-05-23T09:02:46Z,RYR1TZ,"48.361862,25.119465",39000,435,2
1621760627,2021-05-23T09:03:47Z,RYR1TZ,"48.484856,25.127466",39000,436,2
1621760690,2021-05-23T09:04:50Z,RYR1TZ,"48.612686,25.135923",39000,441,2
1621760751,2021-05-23T09:05:51Z,RYR1TZ,"48.737213,25.144163",39000,449,2
1621760812,2021-05-23T09:06:52Z,RYR1TZ,"48.864578,25.152775",39000,455,2
1621760873,2021-05-23T09:07:53Z,RYR1TZ,"48.993576,25.161226",39000,460,2
1621760935,2021-05-23T09:08:55Z,RYR1TZ,"49.127151,25.170382",39000,467,2
1621760997,2021-05-23T09:09:57Z,RYR1TZ,"49.260864,25.179256",39000,472,2
1621761059,2021-05-23T09:10:59Z,RYR1TZ,"49.3983,25.188614",39000,477,2
1621761120,2021-05-23T09:12:00Z,RYR1TZ,"49.53093,25.197737",39000,477,2
1621761181,2021-05-23T09:13:01Z,RYR1TZ,"49.664703,25.207047",39000,471,2
1621761244,2021-05-23T09:14:04Z,RYR1TZ,"49.802002,25.216518",39000,472,2
1621761304,2021-05-23T09:15:04Z,RYR1TZ,"49.93396,25.225838",39000,474,2
1621761367,2021-05-23T09:16:07Z,RYR1TZ,"50.071152,25.235378",39000,471,2
1621761428,2021-05-23T09:17:08Z,RYR1TZ,"50.204353,25.244429",39000,473,2
1621761490,2021-05-23T09:18:10Z,RYR1TZ,"50.337891,25.254099",39000,473,2
1621761551,2021-05-23T09:19:11Z,RYR1TZ,"50.472355,25.263729",39000,474,2
1621761612,2021-05-23T09:20:12Z,RYR1TZ,"50.605915,25.273008",39000,473,2
1621761676,2021-05-23T09:21:16Z,RYR1TZ,"50.74498,25.283178",39000,472,2
1621761738,2021-05-23T09:22:18Z,RYR1TZ,"50.878784,25.293051",39000,471,2
1621761798,2021-05-23T09:23:18Z,RYR1TZ,"51.00943,25.302404",39000,470,2
1621761860,2021-05-23T09:24:20Z,RYR1TZ,"51.143219,25.312271",39000,470,2
1621761921,2021-05-23T09:25:21Z,RYR1TZ,"51.277359,25.322298",39000,470,2
1621761983,2021-05-23T09:26:23Z,RYR1TZ,"51.410431,25.331875",39000,470,2
1621762044,2021-05-23T09:27:24Z,RYR1TZ,"51.542908,25.341822",39000,468,2
1621762105,2021-05-23T09:28:25Z,RYR1TZ,"51.674149,25.351694",39000,466,2
1621762166,2021-05-23T09:29:26Z,RYR1TZ,"51.806259,25.36142",39000,464,2
1621762226,2021-05-23T09:30:26Z,RYR1TZ,"51.934021,25.370026",39000,461,359
1621762288,2021-05-23T09:31:28Z,RYR1TZ,"52.064583,25.360605",39000,462,357
1621762350,2021-05-23T09:32:30Z,RYR1TZ,"52.197582,25.351109",39000,462,357
1621762411,2021-05-23T09:33:31Z,RYR1TZ,"52.328159,25.341536",39000,464,357
1621762472,2021-05-23T09:34:32Z,RYR1TZ,"52.459213,25.331879",39000,466,357
1621762533,2021-05-23T09:35:33Z,RYR1TZ,"52.589504,25.322153",39000,468,357
1621762594,2021-05-23T09:36:34Z,RYR1TZ,"52.720829,25.312265",39000,468,357
1621762655,2021-05-23T09:37:35Z,RYR1TZ,"52.853085,25.302298",39000,469,357
1621762717,2021-05-23T09:38:37Z,RYR1TZ,"52.987061,25.292206",39000,470,357
1621762778,2021-05-23T09:39:38Z,RYR1TZ,"53.118851,25.282053",39000,465,357
1621762841,2021-05-23T09:40:41Z,RYR1TZ,"53.254761,25.271458",39000,464,357
1621762904,2021-05-23T09:41:44Z,RYR1TZ,"53.387783,25.261124",39000,462,357
1621762965,2021-05-23T09:42:45Z,RYR1TZ,"53.518616,25.251211",39000,462,357
1621763025,2021-05-23T09:43:45Z,RYR1TZ,"53.646927,25.240932",39000,461,357
1621763088,2021-05-23T09:44:48Z,RYR1TZ,"53.77977,25.230259",39000,461,357
1621763149,2021-05-23T09:45:49Z,RYR1TZ,"53.909912,25.219843",39000,462,357
1621763181,2021-05-23T09:46:21Z,RYR1TZ,"53.977661,25.221548",39025,462,12
1621763182,2021-05-23T09:46:22Z,RYR1TZ,"53.980949,25.222994",39025,463,14
1621763184,2021-05-23T09:46:24Z,RYR1TZ,"53.984619,25.224844",39000,463,16
1621763185,2021-05-23T09:46:25Z,RYR1TZ,"53.985626,25.225393",39000,464,17
1621763188,2021-05-23T09:46:28Z,RYR1TZ,"53.992447,25.22971",39000,465,20
1621763190,2021-05-23T09:46:30Z,RYR1TZ,"53.99622,25.232527",39000,465,24
1621763191,2021-05-23T09:46:31Z,RYR1TZ,"53.998825,25.234627",39000,465,25
1621763193,2021-05-23T09:46:33Z,RYR1TZ,"54.002014,25.237478",39000,466,27
1621763196,2021-05-23T09:46:36Z,RYR1TZ,"54.007393,25.242785",39000,466,31
1621763197,2021-05-23T09:46:37Z,RYR1TZ,"54.009811,25.245451",39000,466,31
1621763199,2021-05-23T09:46:39Z,RYR1TZ,"54.012543,25.248623",39000,467,32
1621763200,2021-05-23T09:46:40Z,RYR1TZ,"54.015305,25.252075",39000,467,36
1621763202,2021-05-23T09:46:42Z,RYR1TZ,"54.017773,25.255386",39000,467,34
1621763205,2021-05-23T09:46:45Z,RYR1TZ,"54.022846,25.262819",39000,468,40
1621763208,2021-05-23T09:46:48Z,RYR1TZ,"54.028244,25.271851",39000,468,44
1621763209,2021-05-23T09:46:49Z,RYR1TZ,"54.02969,25.274532",39000,469,46
1621763211,2021-05-23T09:46:51Z,RYR1TZ,"54.031952,25.278992",39000,468,49
1621763212,2021-05-23T09:46:52Z,RYR1TZ,"54.033463,25.282045",39000,468,50
1621763214,2021-05-23T09:46:54Z,RYR1TZ,"54.036209,25.288095",39000,468,51
1621763215,2021-05-23T09:46:55Z,RYR1TZ,"54.036861,25.289719",39000,468,52
1621763216,2021-05-23T09:46:56Z,RYR1TZ,"54.03804,25.29249",39000,468,54
1621763217,2021-05-23T09:46:57Z,RYR1TZ,"54.039932,25.297232",39000,468,56
1621763220,2021-05-23T09:47:00Z,RYR1TZ,"54.043488,25.307478",39000,468,60
1621763222,2021-05-23T09:47:02Z,RYR1TZ,"54.044636,25.311047",39000,468,62
1621763223,2021-05-23T09:47:03Z,RYR1TZ,"54.046143,25.316031",39000,468,51
1621763225,2021-05-23T09:47:05Z,RYR1TZ,"54.047474,25.321062",39000,467,64
1621763229,2021-05-23T09:47:09Z,RYR1TZ,"54.050995,25.336277",39000,466,70
1621763232,2021-05-23T09:47:12Z,RYR1TZ,"54.052917,25.346951",39000,465,74
1621763235,2021-05-23T09:47:15Z,RYR1TZ,"54.054459,25.358141",39000,465,77
1621763236,2021-05-23T09:47:16Z,RYR1TZ,"54.054829,25.361776",39000,465,78
1621763237,2021-05-23T09:47:17Z,RYR1TZ,"54.055023,25.363743",39000,465,78
1621763238,2021-05-23T09:47:18Z,RYR1TZ,"54.055527,25.369209",39000,464,81
1621763240,2021-05-23T09:47:20Z,RYR1TZ,"54.055901,25.37454",39000,464,82
1621763243,2021-05-23T09:47:23Z,RYR1TZ,"54.056412,25.38682",39000,463,85
1621763245,2021-05-23T09:47:25Z,RYR1TZ,"54.056458,25.392071",39000,463,89
1621763248,2021-05-23T09:47:28Z,RYR1TZ,"54.056305,25.402666",39000,462,91
1621763251,2021-05-23T09:47:31Z,RYR1TZ,"54.055759,25.413801",39000,460,95
1621763252,2021-05-23T09:47:32Z,RYR1TZ,"54.055344,25.419067",39000,460,96
1621763254,2021-05-23T09:47:34Z,RYR1TZ,"54.054874,25.423979",39000,459,98
1621763255,2021-05-23T09:47:35Z,RYR1TZ,"54.054245,25.429661",39000,458,100
1621763259,2021-05-23T09:47:39Z,RYR1TZ,"54.051956,25.444807",39000,456,105
1621763260,2021-05-23T09:47:40Z,RYR1TZ,"54.051617,25.446598",39000,456,106
1621763263,2021-05-23T09:47:43Z,RYR1TZ,"54.049847,25.455322",39000,455,108
1621763264,2021-05-23T09:47:44Z,RYR1TZ,"54.048779,25.460007",39000,454,111
1621763267,2021-05-23T09:47:47Z,RYR1TZ,"54.046635,25.468328",39000,452,114
1621763269,2021-05-23T09:47:49Z,RYR1TZ,"54.044815,25.474705",39000,454,112
1621763270,2021-05-23T09:47:50Z,RYR1TZ,"54.043259,25.47957",39000,451,118
1621763272,2021-05-23T09:47:52Z,RYR1TZ,"54.041702,25.484161",39000,450,120
1621763275,2021-05-23T09:47:55Z,RYR1TZ,"54.038395,25.492886",39000,449,122
1621763277,2021-05-23T09:47:57Z,RYR1TZ,"54.035431,25.499973",39000,448,123
1621763278,2021-05-23T09:47:58Z,RYR1TZ,"54.034718,25.50153",39000,447,126
1621763279,2021-05-23T09:47:59Z,RYR1TZ,"54.033367,25.504519",39000,446,128
1621763281,2021-05-23T09:48:01Z,RYR1TZ,"54.030716,25.509783",39000,446,130
1621763282,2021-05-23T09:48:02Z,RYR1TZ,"54.028885,25.513315",39000,444,131
1621763285,2021-05-23T09:48:05Z,RYR1TZ,"54.024944,25.520189",39000,443,135
1621763288,2021-05-23T09:48:08Z,RYR1TZ,"54.020473,25.527138",39000,441,138
1621763290,2021-05-23T09:48:10Z,RYR1TZ,"54.017578,25.531284",39000,441,139
1621763293,2021-05-23T09:48:13Z,RYR1TZ,"54.012699,25.537558",39000,439,142
1621763294,2021-05-23T09:48:14Z,RYR1TZ,"54.0103,25.540388",39000,438,145
1621763295,2021-05-23T09:48:15Z,RYR1TZ,"54.009476,25.54133",39000,438,145
1621763298,2021-05-23T09:48:18Z,RYR1TZ,"54.004028,25.54698",39000,437,148
1621763299,2021-05-23T09:48:19Z,RYR1TZ,"54.002457,25.548464",39000,437,148
1621763301,2021-05-23T09:48:21Z,RYR1TZ,"53.998718,25.551846",39000,435,151
