,Timestamp,UTC,Callsign,Altitude,Speed,Direction,Position NS,Position OW,Flightphase,Country
0,1621148758,2021-05-16 07:05:58,RYR1TZ,0,1,216,37.931774,23.943209,climb,Greece
1,1621148784,2021-05-16 07:06:24,RYR1TZ,0,2,219,37.931984,23.943403,climb,Greece
2,1621148817,2021-05-16 07:06:57,RYR1TZ,0,1,185,37.932182,23.943642,climb,Greece
3,1621149028,2021-05-16 07:10:28,RYR1TZ,0,7,120,37.932243,23.943869,climb,Greece
4,1621149034,2021-05-16 07:10:34,RYR1TZ,0,10,126,37.932083,23.944147,climb,Greece
5,1621149040,2021-05-16 07:10:40,RYR1TZ,0,12,126,37.931877,23.944498,climb,Greece
6,1621149051,2021-05-16 07:10:51,RYR1TZ,0,12,126,37.931522,23.94511,climb,Greece
7,1621149063,2021-05-16 07:11:03,RYR1TZ,0,13,126,37.931133,23.945753,climb,Greece
8,1621149100,2021-05-16 07:11:40,RYR1TZ,0,9,64,37.930927,23.94796,climb,Greece
9,1621149157,2021-05-16 07:12:37,RYR1TZ,0,9,36,37.931858,23.951136,climb,Greece
10,1621149170,2021-05-16 07:12:50,RYR1TZ,0,55,36,37.933323,23.952555,climb,Greece
11,1621149176,2021-05-16 07:12:56,RYR1TZ,0,80,36,37.934956,23.954096,climb,Greece
12,1621149187,2021-05-16 07:13:07,RYR1TZ,375,118,36,37.939041,23.957968,climb,Greece
13,1621149193,2021-05-16 07:13:13,RYR1TZ,375,138,36,37.941971,23.960773,climb,Greece
14,1621149199,2021-05-16 07:13:19,RYR1TZ,400,155,36,37.945496,23.964104,climb,Greece
15,1621149206,2021-05-16 07:13:26,RYR1TZ,575,159,36,37.949291,23.96769,climb,Greece
16,1621149215,2021-05-16 07:13:35,RYR1TZ,1025,155,36,37.954926,23.973003,climb,Greece
17,1621149221,2021-05-16 07:13:41,RYR1TZ,1175,158,36,37.958275,23.976229,climb,Greece
18,1621149231,2021-05-16 07:13:51,RYR1TZ,1425,163,37,37.96376,23.981401,climb,Greece
19,1621149238,2021-05-16 07:13:58,RYR1TZ,1700,164,37,37.968155,23.985609,climb,Greece
20,1621149256,2021-05-16 07:14:16,RYR1TZ,2400,162,37,37.979004,23.99601,climb,Greece
21,1621149263,2021-05-16 07:14:23,RYR1TZ,2625,164,37,37.982712,23.999634,climb,Greece
22,1621149272,2021-05-16 07:14:32,RYR1TZ,2975,166,37,37.988663,24.005302,climb,Greece
23,1621149278,2021-05-16 07:14:38,RYR1TZ,3250,162,37,37.99205,24.008633,climb,Greece
24,1621149287,2021-05-16 07:14:47,RYR1TZ,3625,164,36,37.997753,24.014023,climb,Greece
25,1621149294,2021-05-16 07:14:54,RYR1TZ,3775,170,36,38.001617,24.017633,climb,Greece
26,1621149301,2021-05-16 07:15:01,RYR1TZ,3975,181,36,38.006699,24.022425,climb,Greece
27,1621149309,2021-05-16 07:15:09,RYR1TZ,4125,194,36,38.012276,24.027637,climb,Greece
28,1621149317,2021-05-16 07:15:17,RYR1TZ,4300,205,37,38.018047,24.033131,climb,Sea
29,1621149323,2021-05-16 07:15:23,RYR1TZ,4450,216,38,38.022858,24.03791,climb,Sea
30,1621149328,2021-05-16 07:15:28,RYR1TZ,4650,217,42,38.026428,24.042086,climb,Sea
31,1621149332,2021-05-16 07:15:32,RYR1TZ,4825,221,53,38.029037,24.04615,climb,Sea
32,1621149334,2021-05-16 07:15:34,RYR1TZ,4925,221,57,38.03006,24.048237,climb,Sea
33,1621149346,2021-05-16 07:15:46,RYR1TZ,5525,225,72,38.034668,24.06304,climb,Sea
34,1621149348,2021-05-16 07:15:48,RYR1TZ,5575,228,72,38.035179,24.065075,climb,Sea
35,1621149349,2021-05-16 07:15:49,RYR1TZ,5625,230,72,38.035767,24.06748,climb,Sea
36,1621149351,2021-05-16 07:15:51,RYR1TZ,5650,232,72,38.036133,24.068941,climb,Sea
37,1621149353,2021-05-16 07:15:53,RYR1TZ,5700,235,72,38.036819,24.071629,climb,Sea
38,1621149354,2021-05-16 07:15:54,RYR1TZ,5700,237,72,38.037136,24.073015,climb,Sea
39,1621149356,2021-05-16 07:15:56,RYR1TZ,5750,241,72,38.037781,24.075661,climb,Sea
40,1621149357,2021-05-16 07:15:57,RYR1TZ,5775,242,72,38.038101,24.077005,climb,Sea
41,1621149358,2021-05-16 07:15:58,RYR1TZ,5825,246,73,38.038719,24.079523,climb,Sea
42,1621149362,2021-05-16 07:16:02,RYR1TZ,5900,249,73,38.039787,24.083942,climb,Sea
43,1621149371,2021-05-16 07:16:11,RYR1TZ,6100,263,62,38.043915,24.096874,climb,Sea
44,1621149374,2021-05-16 07:16:14,RYR1TZ,6150,267,57,38.045979,24.101019,climb,Sea
45,1621149375,2021-05-16 07:16:15,RYR1TZ,6175,269,55,38.046726,24.102331,climb,Sea
46,1621149378,2021-05-16 07:16:18,RYR1TZ,6250,271,49,38.049225,24.106167,climb,Sea
47,1621149380,2021-05-16 07:16:20,RYR1TZ,6325,273,46,38.050964,24.108446,climb,Sea
48,1621149381,2021-05-16 07:16:21,RYR1TZ,6350,274,42,38.052017,24.109732,climb,Sea
49,1621149386,2021-05-16 07:16:26,RYR1TZ,6575,276,37,38.05706,24.114752,climb,Sea
50,1621149387,2021-05-16 07:16:27,RYR1TZ,6625,275,35,38.058224,24.115826,climb,Sea
51,1621149389,2021-05-16 07:16:29,RYR1TZ,6750,275,34,38.060349,24.117678,climb,Sea
52,1621149390,2021-05-16 07:16:30,RYR1TZ,6800,275,34,38.061481,24.118633,climb,Sea
53,1621149392,2021-05-16 07:16:32,RYR1TZ,6925,274,34,38.063507,24.120367,climb,Sea
54,1621149399,2021-05-16 07:16:39,RYR1TZ,7275,275,34,38.070007,24.126036,climb,Sea
55,1621149402,2021-05-16 07:16:42,RYR1TZ,7425,276,34,38.073353,24.128902,climb,Sea
56,1621149405,2021-05-16 07:16:45,RYR1TZ,7625,276,34,38.077076,24.132126,climb,Sea
57,1621149408,2021-05-16 07:16:48,RYR1TZ,7800,276,34,38.080215,24.134859,climb,Sea
58,1621149409,2021-05-16 07:16:49,RYR1TZ,7850,276,34,38.080849,24.13541,climb,Sea
59,1621149421,2021-05-16 07:17:01,RYR1TZ,8475,281,33,38.09351,24.146158,climb,Sea
60,1621149433,2021-05-16 07:17:13,RYR1TZ,9175,287,33,38.107384,24.157801,climb,Sea
61,1621149445,2021-05-16 07:17:25,RYR1TZ,10075,286,34,38.120865,24.169338,climb,Sea
62,1621149458,2021-05-16 07:17:38,RYR1TZ,10675,297,34,38.134384,24.181087,climb,Sea
63,1621149471,2021-05-16 07:17:51,RYR1TZ,11025,317,34,38.149796,24.194466,climb,Sea
64,1621149482,2021-05-16 07:18:02,RYR1TZ,11450,333,34,38.164688,24.207478,climb,Sea
65,1621149494,2021-05-16 07:18:14,RYR1TZ,12025,341,34,38.179493,24.220554,climb,Sea
66,1621149526,2021-05-16 07:18:46,RYR1TZ,13825,353,35,38.221157,24.257753,climb,Sea
67,1621149553,2021-05-16 07:19:13,RYR1TZ,15275,361,25,38.259567,24.290012,climb,Sea
68,1621149554,2021-05-16 07:19:14,RYR1TZ,15300,361,25,38.260262,24.290413,climb,Sea
69,1621149555,2021-05-16 07:19:15,RYR1TZ,15325,361,25,38.261581,24.291122,climb,Sea
70,1621149556,2021-05-16 07:19:16,RYR1TZ,15400,359,20,38.26387,24.292233,climb,Sea
71,1621149558,2021-05-16 07:19:18,RYR1TZ,15475,358,19,38.266205,24.293283,climb,Sea
72,1621149560,2021-05-16 07:19:20,RYR1TZ,15575,358,16,38.269592,24.294569,climb,Sea
73,1621149561,2021-05-16 07:19:21,RYR1TZ,15650,358,16,38.271339,24.29513,climb,Sea
74,1621149562,2021-05-16 07:19:22,RYR1TZ,15725,356,12,38.273895,24.295856,climb,Sea
75,1621149563,2021-05-16 07:19:23,RYR1TZ,15775,356,12,38.274811,24.296089,climb,Sea
76,1621149565,2021-05-16 07:19:25,RYR1TZ,15900,356,10,38.278648,24.296921,climb,Sea
77,1621149566,2021-05-16 07:19:26,RYR1TZ,15925,356,10,38.279392,24.2971,climb,Sea
78,1621149568,2021-05-16 07:19:28,RYR1TZ,16050,355,7,38.283585,24.297697,climb,Sea
79,1621149569,2021-05-16 07:19:29,RYR1TZ,16100,355,7,38.284332,24.297842,climb,Sea
80,1621149571,2021-05-16 07:19:31,RYR1TZ,16200,354,5,38.287819,24.298115,climb,Sea
81,1621149572,2021-05-16 07:19:32,RYR1TZ,16275,354,2,38.290375,24.298252,climb,Sea
82,1621149573,2021-05-16 07:19:33,RYR1TZ,16300,354,2,38.291153,24.298252,climb,Sea
83,1621149574,2021-05-16 07:19:34,RYR1TZ,16350,354,1,38.292847,24.298252,climb,Sea
84,1621149578,2021-05-16 07:19:38,RYR1TZ,16550,353,357,38.298851,24.297997,climb,Sea
85,1621149582,2021-05-16 07:19:42,RYR1TZ,16775,352,352,38.306068,24.296982,climb,Sea
86,1621149584,2021-05-16 07:19:44,RYR1TZ,16875,351,351,38.308914,24.29644,climb,Sea
87,1621149585,2021-05-16 07:19:45,RYR1TZ,16925,352,351,38.31105,24.296026,climb,Sea
88,1621149586,2021-05-16 07:19:46,RYR1TZ,16975,352,351,38.31189,24.295856,climb,Sea
89,1621149587,2021-05-16 07:19:47,RYR1TZ,17025,352,350,38.314121,24.295368,climb,Sea
90,1621149588,2021-05-16 07:19:48,RYR1TZ,17075,352,350,38.315659,24.295071,climb,Sea
91,1621149590,2021-05-16 07:19:50,RYR1TZ,17150,353,350,38.318031,24.294592,climb,Sea
92,1621149591,2021-05-16 07:19:51,RYR1TZ,17250,353,351,38.321152,24.293995,climb,Sea
93,1621149592,2021-05-16 07:19:52,RYR1TZ,17275,354,351,38.321823,24.293869,climb,Sea
94,1621149593,2021-05-16 07:19:53,RYR1TZ,17325,354,351,38.323654,24.293518,climb,Sea
95,1621149594,2021-05-16 07:19:54,RYR1TZ,17375,355,351,38.325394,24.293167,climb,Sea
96,1621149595,2021-05-16 07:19:55,RYR1TZ,17425,355,351,38.327015,24.292862,climb,Sea
97,1621149596,2021-05-16 07:19:56,RYR1TZ,17475,355,351,38.328461,24.292583,climb,Sea
98,1621149597,2021-05-16 07:19:57,RYR1TZ,17525,356,351,38.3302,24.292292,climb,Sea
99,1621149628,2021-05-16 07:20:28,RYR1TZ,19275,358,352,38.381104,24.283583,climb,Sea
100,1621149689,2021-05-16 07:21:29,RYR1TZ,22425,364,352,38.481987,24.267395,climb,Sea
101,1621149751,2021-05-16 07:22:31,RYR1TZ,25550,357,352,38.584869,24.250549,climb,Sea
102,1621149812,2021-05-16 07:23:32,RYR1TZ,27750,368,352,38.68689,24.233511,climb,Sea
103,1621149874,2021-05-16 07:24:34,RYR1TZ,29875,372,352,38.79277,24.215958,climb,Sea
104,1621149935,2021-05-16 07:25:35,RYR1TZ,32100,361,352,38.894859,24.199463,climb,Sea
105,1621149996,2021-05-16 07:26:36,RYR1TZ,33450,361,355,38.996933,24.183355,climb,Sea
106,1621150057,2021-05-16 07:27:37,RYR1TZ,35825,352,5,39.096771,24.193029,climb,Sea
107,1621150118,2021-05-16 07:28:38,RYR1TZ,36475,373,5,39.198753,24.206604,climb,Sea
108,1621150179,2021-05-16 07:29:39,RYR1TZ,37150,391,5,39.30666,24.220825,climb,Sea
109,1621150240,2021-05-16 07:30:40,RYR1TZ,38000,399,6,39.418716,24.236557,climb,Sea
110,1621150301,2021-05-16 07:31:41,RYR1TZ,38525,399,5,39.529274,24.251831,climb,Sea
111,1621150362,2021-05-16 07:32:42,RYR1TZ,39050,413,5,39.643982,24.26659,climb,Sea
112,1621150423,2021-05-16 07:33:43,RYR1TZ,39575,424,5,39.760941,24.282114,climb,Sea
113,1621150484,2021-05-16 07:34:44,RYR1TZ,40000,433,6,39.881393,24.298584,climb,Sea
114,1621150546,2021-05-16 07:35:46,RYR1TZ,40000,432,6,40.005459,24.315428,climb,Sea
115,1621150607,2021-05-16 07:36:47,RYR1TZ,40000,428,6,40.126492,24.332283,cruise,Greece
116,1621150668,2021-05-16 07:37:48,RYR1TZ,40000,426,5,40.246765,24.348755,cruise,Sea
117,1621150730,2021-05-16 07:38:50,RYR1TZ,40000,424,6,40.366928,24.365479,cruise,Sea
118,1621150791,2021-05-16 07:39:51,RYR1TZ,40000,427,6,40.486771,24.381836,cruise,Sea
119,1621150851,2021-05-16 07:40:51,RYR1TZ,40000,431,6,40.605927,24.398438,cruise,Sea
120,1621150913,2021-05-16 07:41:53,RYR1TZ,40000,439,6,40.729763,24.415554,cruise,Sea
121,1621150974,2021-05-16 07:42:54,RYR1TZ,40000,439,5,40.851776,24.432594,cruise,Greece
122,1621151035,2021-05-16 07:43:55,RYR1TZ,40000,438,6,40.974609,24.449951,cruise,Greece
123,1621151096,2021-05-16 07:44:56,RYR1TZ,40000,436,6,41.097713,24.467176,cruise,Greece
124,1621151157,2021-05-16 07:45:57,RYR1TZ,40000,436,6,41.220284,24.484718,cruise,Greece
125,1621151218,2021-05-16 07:46:58,RYR1TZ,40000,435,6,41.342342,24.501945,cruise,Greece
126,1621151279,2021-05-16 07:47:59,RYR1TZ,40000,434,6,41.466034,24.519567,cruise,Greece
127,1621151345,2021-05-16 07:49:05,RYR1TZ,40000,435,3,41.596573,24.530037,cruise,Bulgaria
128,1621151405,2021-05-16 07:50:05,RYR1TZ,40000,438,3,41.719254,24.539087,cruise,Bulgaria
129,1621151468,2021-05-16 07:51:08,RYR1TZ,40000,440,3,41.84697,24.549078,cruise,Bulgaria
130,1621151532,2021-05-16 07:52:12,RYR1TZ,40000,439,3,41.975689,24.559235,cruise,Bulgaria
131,1621151594,2021-05-16 07:53:14,RYR1TZ,40000,435,3,42.101566,24.568687,cruise,Bulgaria
132,1621151654,2021-05-16 07:54:14,RYR1TZ,40000,437,3,42.221512,24.577852,cruise,Bulgaria
133,1621151716,2021-05-16 07:55:16,RYR1TZ,40000,436,3,42.347313,24.587914,cruise,Bulgaria
134,1621151779,2021-05-16 07:56:19,RYR1TZ,40000,434,3,42.474289,24.597202,cruise,Bulgaria
135,1621151840,2021-05-16 07:57:20,RYR1TZ,40000,432,3,42.597115,24.606819,cruise,Bulgaria
136,1621151900,2021-05-16 07:58:20,RYR1TZ,40000,430,3,42.716194,24.616592,cruise,Bulgaria
137,1621151963,2021-05-16 07:59:23,RYR1TZ,40000,430,3,42.840546,24.626684,cruise,Bulgaria
138,1621152024,2021-05-16 08:00:24,RYR1TZ,40000,431,3,42.962036,24.636251,cruise,Bulgaria
139,1621152086,2021-05-16 08:01:26,RYR1TZ,40000,431,2,43.085819,24.6458,cruise,Bulgaria
140,1621152147,2021-05-16 08:02:27,RYR1TZ,40000,431,3,43.206715,24.65502,cruise,Bulgaria
141,1621152207,2021-05-16 08:03:27,RYR1TZ,40000,433,3,43.326958,24.664896,cruise,Bulgaria
142,1621152269,2021-05-16 08:04:29,RYR1TZ,40000,435,3,43.451202,24.675165,cruise,Bulgaria
143,1621152331,2021-05-16 08:05:31,RYR1TZ,40000,434,3,43.57576,24.685194,cruise,Bulgaria
144,1621152392,2021-05-16 08:06:32,RYR1TZ,40000,435,3,43.699795,24.695238,cruise,Bulgaria
145,1621152457,2021-05-16 08:07:37,RYR1TZ,40000,437,3,43.829041,24.705633,cruise,Romania
146,1621152519,2021-05-16 08:08:39,RYR1TZ,40000,440,3,43.956112,24.715969,cruise,Romania
147,1621152581,2021-05-16 08:09:41,RYR1TZ,40000,444,3,44.081497,24.726265,cruise,Romania
148,1621152645,2021-05-16 08:10:45,RYR1TZ,40000,446,3,44.214756,24.737259,cruise,Romania
149,1621152708,2021-05-16 08:11:48,RYR1TZ,40000,447,3,44.342972,24.747946,cruise,Romania
150,1621152774,2021-05-16 08:12:54,RYR1TZ,40000,447,3,44.47934,24.759521,cruise,Romania
151,1621152837,2021-05-16 08:13:57,RYR1TZ,40000,447,3,44.611038,24.770573,cruise,Romania
152,1621152898,2021-05-16 08:14:58,RYR1TZ,40000,446,3,44.736141,24.780802,cruise,Romania
153,1621152960,2021-05-16 08:16:00,RYR1TZ,40000,445,3,44.863369,24.791452,cruise,Romania
154,1621153021,2021-05-16 08:17:01,RYR1TZ,40000,444,3,44.988735,24.802507,cruise,Romania
155,1621153081,2021-05-16 08:18:01,RYR1TZ,40000,445,3,45.113205,24.812883,cruise,Romania
156,1621153145,2021-05-16 08:19:05,RYR1TZ,40000,447,3,45.244858,24.823805,cruise,Romania
157,1621153207,2021-05-16 08:20:07,RYR1TZ,40000,448,3,45.372528,24.834791,cruise,Romania
158,1621153268,2021-05-16 08:21:08,RYR1TZ,40000,448,3,45.497921,24.845781,cruise,Romania
159,1621153329,2021-05-16 08:22:09,RYR1TZ,40000,449,3,45.624451,24.856773,cruise,Romania
160,1621153391,2021-05-16 08:23:11,RYR1TZ,40000,450,3,45.75312,24.868172,cruise,Romania
161,1621153452,2021-05-16 08:24:12,RYR1TZ,40000,450,3,45.879978,24.879089,cruise,Romania
162,1621153513,2021-05-16 08:25:13,RYR1TZ,40000,452,3,46.007263,24.890398,cruise,Romania
163,1621153573,2021-05-16 08:26:13,RYR1TZ,40000,454,3,46.134293,24.901651,cruise,Romania
164,1621153638,2021-05-16 08:27:18,RYR1TZ,40000,454,3,46.269108,24.913422,cruise,Romania
165,1621153700,2021-05-16 08:28:20,RYR1TZ,40000,455,3,46.399796,24.924896,cruise,Romania
166,1621153762,2021-05-16 08:29:22,RYR1TZ,40000,454,3,46.530441,24.936754,cruise,Romania
167,1621153824,2021-05-16 08:30:24,RYR1TZ,40000,453,3,46.659447,24.948441,cruise,Romania
168,1621153886,2021-05-16 08:31:26,RYR1TZ,40000,454,3,46.788849,24.960201,cruise,Romania
169,1621153946,2021-05-16 08:32:26,RYR1TZ,40000,454,3,46.915672,24.971642,cruise,Romania
170,1621154008,2021-05-16 08:33:28,RYR1TZ,40000,454,3,47.04546,24.983543,cruise,Romania
171,1621154070,2021-05-16 08:34:30,RYR1TZ,40000,454,3,47.174782,24.995445,cruise,Romania
172,1621154131,2021-05-16 08:35:31,RYR1TZ,40000,456,3,47.303146,25.006943,cruise,Romania
173,1621154192,2021-05-16 08:36:32,RYR1TZ,40000,458,3,47.432098,25.019028,cruise,Romania
174,1621154253,2021-05-16 08:37:33,RYR1TZ,40000,457,3,47.56205,25.031433,cruise,Romania
175,1621154315,2021-05-16 08:38:35,RYR1TZ,40000,458,2,47.692245,25.042992,cruise,Romania
176,1621154377,2021-05-16 08:39:37,RYR1TZ,40000,460,2,47.823299,25.051716,cruise,Ukraine
177,1621154439,2021-05-16 08:40:39,RYR1TZ,40000,462,2,47.955975,25.061153,cruise,Ukraine
178,1621154502,2021-05-16 08:41:42,RYR1TZ,40000,463,2,48.090637,25.071007,cruise,Ukraine
179,1621154563,2021-05-16 08:42:43,RYR1TZ,40000,463,2,48.221008,25.080448,cruise,Ukraine
180,1621154626,2021-05-16 08:43:46,RYR1TZ,40000,464,2,48.354767,25.090309,cruise,Ukraine
181,1621154688,2021-05-16 08:44:48,RYR1TZ,40000,464,2,48.488983,25.100168,cruise,Ukraine
182,1621154749,2021-05-16 08:45:49,RYR1TZ,40000,464,2,48.617901,25.109108,cruise,Ukraine
183,1621154810,2021-05-16 08:46:50,RYR1TZ,40000,465,2,48.750458,25.119041,cruise,Ukraine
184,1621154873,2021-05-16 08:47:53,RYR1TZ,40000,465,2,48.884628,25.129465,cruise,Ukraine
185,1621154933,2021-05-16 08:48:53,RYR1TZ,40000,465,2,49.014572,25.138887,cruise,Ukraine
186,1621154996,2021-05-16 08:49:56,RYR1TZ,40000,465,2,49.148594,25.149078,cruise,Ukraine
187,1621155057,2021-05-16 08:50:57,RYR1TZ,40000,466,2,49.280106,25.158836,cruise,Ukraine
188,1621155118,2021-05-16 08:51:58,RYR1TZ,40000,466,2,49.410828,25.168762,cruise,Ukraine
189,1621155180,2021-05-16 08:53:00,RYR1TZ,40000,466,2,49.544083,25.179218,cruise,Ukraine
190,1621155242,2021-05-16 08:54:02,RYR1TZ,40000,465,2,49.677849,25.189423,cruise,Ukraine
191,1621155303,2021-05-16 08:55:03,RYR1TZ,40000,465,2,49.809357,25.199371,cruise,Ukraine
