,Timestamp,UTC,Callsign,Altitude,Speed,Direction,Position NS,Position OW,Flightphase,Country
192,1621155364,2021-05-16 08:56:04,RYR1TZ,40000,466,2,49.940186,25.209286,cruise,Ukraine
193,1621155425,2021-05-16 08:57:05,RYR1TZ,40000,467,2,50.071381,25.219477,cruise,Ukraine
194,1621155488,2021-05-16 08:58:08,RYR1TZ,40000,468,2,50.20665,25.23003,cruise,Ukraine
195,1621155549,2021-05-16 08:59:09,RYR1TZ,40000,468,2,50.33812,25.240656,cruise,Ukraine
196,1621155610,2021-05-16 09:00:10,RYR1TZ,40000,468,3,50.469982,25.25111,cruise,Ukraine
197,1621155671,2021-05-16 09:01:11,RYR1TZ,40000,467,2,50.603394,25.261688,cruise,Ukraine
198,1621155733,2021-05-16 09:02:13,RYR1TZ,40000,466,3,50.735138,25.272266,cruise,Ukraine
199,1621155796,2021-05-16 09:03:16,RYR1TZ,40000,466,3,50.87196,25.283432,cruise,Ukraine
200,1621155858,2021-05-16 09:04:18,RYR1TZ,40000,466,2,51.005402,25.294388,cruise,Ukraine
201,1621155920,2021-05-16 09:05:20,RYR1TZ,40000,464,2,51.1381,25.305405,cruise,Ukraine
202,1621155981,2021-05-16 09:06:21,RYR1TZ,40000,464,2,51.267792,25.315933,cruise,Ukraine
203,1621156047,2021-05-16 09:07:27,RYR1TZ,40000,463,2,51.4095,25.327301,cruise,Ukraine
204,1621156110,2021-05-16 09:08:30,RYR1TZ,40000,463,2,51.544453,25.338364,cruise,Ukraine
205,1621156171,2021-05-16 09:09:31,RYR1TZ,40000,463,3,51.674011,25.349394,cruise,Ukraine
206,1621156232,2021-05-16 09:10:32,RYR1TZ,40000,464,2,51.805099,25.360336,cruise,Ukraine
207,1621156295,2021-05-16 09:11:35,RYR1TZ,40000,464,359,51.939404,25.369785,cruise,Belarus
208,1621156361,2021-05-16 09:12:41,RYR1TZ,40000,465,357,52.081009,25.359726,cruise,Belarus
209,1621156422,2021-05-16 09:13:42,RYR1TZ,40000,465,357,52.211548,25.350088,cruise,Belarus
210,1621156487,2021-05-16 09:14:47,RYR1TZ,40000,466,3,52.353149,25.350418,cruise,Belarus
211,1621156549,2021-05-16 09:15:49,RYR1TZ,40000,466,2,52.484528,25.362017,cruise,Belarus
212,1621156608,2021-05-16 09:16:48,RYR1TZ,40000,466,2,52.612595,25.372532,cruise,Belarus
213,1621156671,2021-05-16 09:17:51,RYR1TZ,40000,466,3,52.748806,25.384146,cruise,Belarus
214,1621156737,2021-05-16 09:18:57,RYR1TZ,40000,467,2,52.890472,25.396423,cruise,Belarus
215,1621156802,2021-05-16 09:20:02,RYR1TZ,39525,469,3,53.030167,25.408552,descend,Belarus
216,1621156864,2021-05-16 09:21:04,RYR1TZ,36350,484,2,53.168015,25.420559,descend,Belarus
217,1621156928,2021-05-16 09:22:08,RYR1TZ,34625,458,3,53.30603,25.432722,descend,Belarus
218,1621156992,2021-05-16 09:23:12,RYR1TZ,32750,434,2,53.43829,25.444256,descend,Belarus
219,1621157054,2021-05-16 09:24:14,RYR1TZ,30750,422,3,53.560772,25.45516,descend,Belarus
220,1621157115,2021-05-16 09:25:15,RYR1TZ,28275,424,3,53.678741,25.465525,descend,Belarus
221,1621157175,2021-05-16 09:26:15,RYR1TZ,25675,424,3,53.798141,25.476568,descend,Belarus
222,1621157240,2021-05-16 09:27:20,RYR1TZ,22975,421,3,53.923691,25.487877,descend,Belarus
223,1621157300,2021-05-16 09:28:20,RYR1TZ,20325,419,3,54.040695,25.498562,descend,Belarus
224,1621157364,2021-05-16 09:29:24,RYR1TZ,17525,414,3,54.163204,25.510012,descend,Belarus
225,1621157394,2021-05-16 09:29:54,RYR1TZ,16225,411,3,54.22065,25.51502,descend,Belarus
226,1621157429,2021-05-16 09:30:29,RYR1TZ,14625,404,3,54.286613,25.521074,descend,Lithuania
227,1621157461,2021-05-16 09:31:01,RYR1TZ,12300,404,3,54.345795,25.527298,descend,Lithuania
228,1621157494,2021-05-16 09:31:34,RYR1TZ,10550,386,2,54.406265,25.532873,descend,Lithuania
229,1621157506,2021-05-16 09:31:46,RYR1TZ,10400,367,2,54.427387,25.534639,descend,Lithuania
230,1621157519,2021-05-16 09:31:59,RYR1TZ,10325,348,2,54.447739,25.536266,descend,Lithuania
231,1621157530,2021-05-16 09:32:10,RYR1TZ,10225,331,2,54.465912,25.53772,descend,Lithuania
232,1621157543,2021-05-16 09:32:23,RYR1TZ,10000,319,2,54.484726,25.539335,descend,Lithuania
233,1621157554,2021-05-16 09:32:34,RYR1TZ,9650,316,2,54.501114,25.540628,descend,Lithuania
234,1621157565,2021-05-16 09:32:45,RYR1TZ,9425,309,2,54.516674,25.541882,descend,Lithuania
235,1621157576,2021-05-16 09:32:56,RYR1TZ,9275,301,2,54.531525,25.543297,descend,Lithuania
236,1621157588,2021-05-16 09:33:08,RYR1TZ,9100,292,3,54.548035,25.544828,descend,Lithuania
237,1621157604,2021-05-16 09:33:24,RYR1TZ,8850,278,3,54.569603,25.546875,descend,Lithuania
238,1621157614,2021-05-16 09:33:34,RYR1TZ,8475,274,2,54.581955,25.547979,descend,Lithuania
239,1621157624,2021-05-16 09:33:44,RYR1TZ,8175,274,3,54.594269,25.549191,descend,Lithuania
240,1621157640,2021-05-16 09:34:00,RYR1TZ,7625,260,3,54.613861,25.55113,descend,Lithuania
241,1621157654,2021-05-16 09:34:14,RYR1TZ,7100,255,4,54.630589,25.55295,descend,Lithuania
242,1621157665,2021-05-16 09:34:25,RYR1TZ,6650,253,3,54.643623,25.554365,descend,Lithuania
243,1621157676,2021-05-16 09:34:36,RYR1TZ,6200,252,2,54.656841,25.555614,descend,Lithuania
244,1621157687,2021-05-16 09:34:47,RYR1TZ,5950,244,2,54.668839,25.556461,descend,Lithuania
245,1621157702,2021-05-16 09:35:02,RYR1TZ,5675,231,2,54.685055,25.557861,descend,Lithuania
246,1621157713,2021-05-16 09:35:13,RYR1TZ,5650,220,2,54.696991,25.558884,descend,Lithuania
247,1621157729,2021-05-16 09:35:29,RYR1TZ,5500,209,2,54.712566,25.560192,descend,Lithuania
248,1621157741,2021-05-16 09:35:41,RYR1TZ,5425,200,3,54.724091,25.561228,descend,Lithuania
249,1621157753,2021-05-16 09:35:53,RYR1TZ,5325,192,3,54.734665,25.562519,descend,Lithuania
250,1621157760,2021-05-16 09:36:00,RYR1TZ,5250,190,353,54.740799,25.562197,descend,Lithuania
251,1621157761,2021-05-16 09:36:01,RYR1TZ,5250,190,353,54.741302,25.562117,descend,Lithuania
252,1621157763,2021-05-16 09:36:03,RYR1TZ,5200,188,349,54.743042,25.56147,descend,Lithuania
253,1621157765,2021-05-16 09:36:05,RYR1TZ,5150,189,344,54.745293,25.560442,descend,Lithuania
254,1621157766,2021-05-16 09:36:06,RYR1TZ,5125,189,342,54.746063,25.560015,descend,Lithuania
255,1621157768,2021-05-16 09:36:08,RYR1TZ,5075,188,338,54.74762,25.558943,descend,Lithuania
256,1621157769,2021-05-16 09:36:09,RYR1TZ,5075,188,335,54.748398,25.558239,descend,Lithuania
257,1621157772,2021-05-16 09:36:12,RYR1TZ,5000,187,329,54.750412,25.55628,descend,Lithuania
258,1621157774,2021-05-16 09:36:14,RYR1TZ,4975,186,325,54.752228,25.554199,descend,Lithuania
259,1621157775,2021-05-16 09:36:15,RYR1TZ,4950,186,323,54.752609,25.553715,descend,Lithuania
260,1621157777,2021-05-16 09:36:17,RYR1TZ,4925,184,319,54.754257,25.551291,descend,Lithuania
261,1621157778,2021-05-16 09:36:18,RYR1TZ,4925,184,319,54.754532,25.550806,descend,Lithuania
262,1621157781,2021-05-16 09:36:21,RYR1TZ,4850,182,312,54.756592,25.547091,descend,Lithuania
263,1621157783,2021-05-16 09:36:23,RYR1TZ,4825,181,308,54.757488,25.54521,descend,Lithuania
264,1621157784,2021-05-16 09:36:24,RYR1TZ,4825,180,307,54.757919,25.544102,descend,Lithuania
265,1621157787,2021-05-16 09:36:27,RYR1TZ,4775,179,301,54.759201,25.540628,descend,Lithuania
266,1621157790,2021-05-16 09:36:30,RYR1TZ,4700,177,295,54.760437,25.536346,descend,Lithuania
267,1621157792,2021-05-16 09:36:32,RYR1TZ,4675,176,293,54.761032,25.53368,descend,Lithuania
268,1621157802,2021-05-16 09:36:42,RYR1TZ,4475,172,280,54.762817,25.520189,descend,Lithuania
269,1621157804,2021-05-16 09:36:44,RYR1TZ,4450,172,280,54.763077,25.517578,descend,Lithuania
270,1621157811,2021-05-16 09:36:51,RYR1TZ,4325,172,280,54.764099,25.508257,descend,Lithuania
271,1621157813,2021-05-16 09:36:53,RYR1TZ,4275,172,280,54.764423,25.505095,descend,Lithuania
272,1621157814,2021-05-16 09:36:54,RYR1TZ,4275,172,280,54.764519,25.504345,descend,Lithuania
273,1621157817,2021-05-16 09:36:57,RYR1TZ,4225,172,280,54.764938,25.500183,descend,Lithuania
274,1621157821,2021-05-16 09:37:01,RYR1TZ,4150,170,279,54.765495,25.49419,descend,Lithuania
275,1621157822,2021-05-16 09:37:02,RYR1TZ,4150,170,279,54.76561,25.493048,descend,Lithuania
276,1621157828,2021-05-16 09:37:08,RYR1TZ,4100,172,279,54.766434,25.484808,descend,Lithuania
277,1621157833,2021-05-16 09:37:13,RYR1TZ,4025,171,280,54.76717,25.477877,descend,Lithuania
278,1621157840,2021-05-16 09:37:20,RYR1TZ,3975,169,280,54.768036,25.469702,descend,Lithuania
279,1621157846,2021-05-16 09:37:26,RYR1TZ,3900,166,280,54.768848,25.461647,descend,Lithuania
280,1621157852,2021-05-16 09:37:32,RYR1TZ,3850,162,279,54.769638,25.453825,descend,Lithuania
281,1621157858,2021-05-16 09:37:38,RYR1TZ,3775,161,279,54.770416,25.446274,descend,Lithuania
282,1621157867,2021-05-16 09:37:47,RYR1TZ,3725,162,281,54.771652,25.435045,descend,Lithuania
283,1621157873,2021-05-16 09:37:53,RYR1TZ,3700,166,281,54.772705,25.426403,descend,Lithuania
284,1621157888,2021-05-16 09:38:08,RYR1TZ,3575,167,278,54.774673,25.406368,descend,Lithuania
285,1621157893,2021-05-16 09:38:13,RYR1TZ,3550,164,272,54.774853,25.40064,descend,Lithuania
286,1621157894,2021-05-16 09:38:14,RYR1TZ,3525,163,268,54.774807,25.399391,descend,Lithuania
287,1621157896,2021-05-16 09:38:16,RYR1TZ,3525,161,265,54.774582,25.396917,descend,Lithuania
288,1621157897,2021-05-16 09:38:17,RYR1TZ,3500,159,259,54.774445,25.395706,descend,Lithuania
289,1621157899,2021-05-16 09:38:19,RYR1TZ,3500,158,255,54.774033,25.393282,descend,Lithuania
290,1621157901,2021-05-16 09:38:21,RYR1TZ,3475,156,247,54.773315,25.390236,descend,Lithuania
291,1621157907,2021-05-16 09:38:27,RYR1TZ,3450,154,234,54.77124,25.38472,descend,Lithuania
292,1621157909,2021-05-16 09:38:29,RYR1TZ,3425,154,229,54.770233,25.38278,descend,Lithuania
293,1621157911,2021-05-16 09:38:31,RYR1TZ,3375,155,223,54.76918,25.381084,descend,Lithuania
294,1621157912,2021-05-16 09:38:32,RYR1TZ,3350,157,217,54.768265,25.379871,descend,Lithuania
295,1621157917,2021-05-16 09:38:37,RYR1TZ,3275,158,210,54.765404,25.377087,descend,Lithuania
296,1621157922,2021-05-16 09:38:42,RYR1TZ,3200,159,202,54.762005,25.374672,descend,Lithuania
297,1621157924,2021-05-16 09:38:44,RYR1TZ,3150,159,201,54.760574,25.373734,descend,Lithuania
298,1621157925,2021-05-16 09:38:45,RYR1TZ,3125,159,200,54.759933,25.373247,descend,Lithuania
299,1621157927,2021-05-16 09:38:47,RYR1TZ,3100,158,201,54.758102,25.372036,descend,Lithuania
300,1621157928,2021-05-16 09:38:48,RYR1TZ,3075,158,201,54.757507,25.371632,descend,Lithuania
301,1621157931,2021-05-16 09:38:51,RYR1TZ,3050,157,202,54.755768,25.37034,descend,Lithuania
302,1621157934,2021-05-16 09:38:54,RYR1TZ,3000,155,202,54.753799,25.368967,descend,Lithuania
303,1621157938,2021-05-16 09:38:58,RYR1TZ,2950,155,201,54.751064,25.367098,descend,Lithuania
304,1621157939,2021-05-16 09:38:59,RYR1TZ,2950,155,201,54.750179,25.366432,descend,Lithuania
305,1621157940,2021-05-16 09:39:00,RYR1TZ,2925,155,201,54.749901,25.366266,descend,Lithuania
306,1621157943,2021-05-16 09:39:03,RYR1TZ,2900,155,201,54.747993,25.365019,descend,Lithuania
307,1621157944,2021-05-16 09:39:04,RYR1TZ,2875,156,201,54.747246,25.364435,descend,Lithuania
308,1621157950,2021-05-16 09:39:10,RYR1TZ,2800,156,202,54.743336,25.361689,descend,Lithuania
309,1621157958,2021-05-16 09:39:18,RYR1TZ,2650,159,201,54.737656,25.357777,descend,Lithuania
310,1621157964,2021-05-16 09:39:24,RYR1TZ,2600,159,202,54.733421,25.35478,descend,Lithuania
311,1621157970,2021-05-16 09:39:30,RYR1TZ,2500,158,201,54.729538,25.352083,descend,Lithuania
312,1621157976,2021-05-16 09:39:36,RYR1TZ,2425,157,201,54.725368,25.349287,descend,Lithuania
313,1621157982,2021-05-16 09:39:42,RYR1TZ,2325,158,202,54.721409,25.346458,descend,Lithuania
314,1621157990,2021-05-16 09:39:50,RYR1TZ,2225,157,202,54.715916,25.342546,descend,Lithuania
315,1621157997,2021-05-16 09:39:57,RYR1TZ,2150,160,202,54.711411,25.339401,descend,Lithuania
316,1621158003,2021-05-16 09:40:03,RYR1TZ,2050,164,201,54.706795,25.33622,descend,Lithuania
317,1621158010,2021-05-16 09:40:10,RYR1TZ,1950,166,202,54.702255,25.333019,descend,Lithuania
318,1621158016,2021-05-16 09:40:16,RYR1TZ,1875,161,202,54.697998,25.330111,descend,Lithuania
319,1621158025,2021-05-16 09:40:25,RYR1TZ,1750,156,201,54.691818,25.325829,descend,Lithuania
320,1621158036,2021-05-16 09:40:36,RYR1TZ,1600,148,202,54.684586,25.32074,descend,Lithuania
321,1621158045,2021-05-16 09:40:45,RYR1TZ,1475,144,201,54.679047,25.316828,descend,Lithuania
322,1621158057,2021-05-16 09:40:57,RYR1TZ,1350,137,201,54.671722,25.311853,descend,Lithuania
323,1621158064,2021-05-16 09:41:04,RYR1TZ,1275,138,201,54.667374,25.308865,descend,Lithuania
324,1621158070,2021-05-16 09:41:10,RYR1TZ,1200,139,201,54.663895,25.30636,descend,Lithuania
325,1621158083,2021-05-16 09:41:23,RYR1TZ,1050,139,201,54.656662,25.301352,descend,Lithuania
326,1621158095,2021-05-16 09:41:35,RYR1TZ,875,137,201,54.649475,25.296343,descend,Lithuania
327,1621158102,2021-05-16 09:41:42,RYR1TZ,800,136,201,54.644974,25.29319,descend,Lithuania
328,1621158111,2021-05-16 09:41:51,RYR1TZ,700,131,201,54.639771,25.289639,descend,Lithuania
329,1621158117,2021-05-16 09:41:57,RYR1TZ,700,105,201,54.636978,25.287701,descend,Lithuania
330,1621158123,2021-05-16 09:42:03,RYR1TZ,0,52,202,54.635033,25.286407,descend,Lithuania
331,1621158129,2021-05-16 09:42:09,RYR1TZ,0,15,202,54.6343,25.285923,descend,Lithuania
332,1621158134,2021-05-16 09:42:14,RYR1TZ,0,8,236,54.634205,25.2857,descend,Lithuania
333,1621158138,2021-05-16 09:42:18,RYR1TZ,0,8,267,54.63422,25.285492,descend,Lithuania
334,1621158141,2021-05-16 09:42:21,RYR1TZ,0,10,284,54.634266,25.285242,descend,Lithuania
335,1621158146,2021-05-16 09:42:26,RYR1TZ,0,13,292,54.634369,25.284771,descend,Lithuania
336,1621158149,2021-05-16 09:42:29,RYR1TZ,0,12,298,54.634441,25.284513,descend,Lithuania
337,1621158153,2021-05-16 09:42:33,RYR1TZ,0,12,320,54.634575,25.284286,descend,Lithuania
338,1621158158,2021-05-16 09:42:38,RYR1TZ,0,12,345,54.63485,25.284126,descend,Lithuania
339,1621158162,2021-05-16 09:42:42,RYR1TZ,0,12,348,54.635067,25.284035,descend,Lithuania
340,1621158166,2021-05-16 09:42:46,RYR1TZ,0,13,348,54.6353,25.283953,descend,Lithuania
341,1621158170,2021-05-16 09:42:50,RYR1TZ,0,14,348,54.635544,25.283848,descend,Lithuania
342,1621158174,2021-05-16 09:42:54,RYR1TZ,0,15,348,54.635799,25.283762,descend,Lithuania
343,1621158178,2021-05-16 09:42:58,RYR1TZ,0,16,348,54.636082,25.28364,descend,Lithuania
344,1621158185,2021-05-16 09:43:05,RYR1TZ,0,18,345,54.636684,25.283411,descend,Lithuania
345,1621158192,2021-05-16 09:43:12,RYR1TZ,0,19,345,54.637299,25.283155,descend,Lithuania
346,1621158204,2021-05-16 09:43:24,RYR1TZ,0,21,348,54.63842,25.282703,descend,Lithuania
347,1621158209,2021-05-16 09:43:29,RYR1TZ,0,21,348,54.638897,25.282537,descend,Lithuania
348,1621158216,2021-05-16 09:43:36,RYR1TZ,0,21,348,54.639622,25.282248,descend,Lithuania
349,1621158222,2021-05-16 09:43:42,RYR1TZ,0,19,348,54.640167,25.282038,descend,Lithuania
350,1621158227,2021-05-16 09:43:47,RYR1TZ,0,18,345,54.640583,25.281872,descend,Lithuania
351,1621158235,2021-05-16 09:43:55,RYR1TZ,0,15,345,54.641144,25.281643,descend,Lithuania
352,1621158240,2021-05-16 09:44:00,RYR1TZ,0,12,8,54.641479,25.281601,descend,Lithuania
353,1621158244,2021-05-16 09:44:04,RYR1TZ,0,11,47,54.641644,25.281851,descend,Lithuania
354,1621158248,2021-05-16 09:44:08,RYR1TZ,0,11,73,54.641701,25.282204,descend,Lithuania
355,1621158252,2021-05-16 09:44:12,RYR1TZ,0,11,78,54.641727,25.28249,descend,Lithuania
356,1621158256,2021-05-16 09:44:16,RYR1TZ,0,11,78,54.641773,25.282869,descend,Lithuania
357,1621158259,2021-05-16 09:44:19,RYR1TZ,0,12,64,54.641842,25.28314,descend,Lithuania
358,1621158265,2021-05-16 09:44:25,RYR1TZ,0,11,25,54.642097,25.283453,descend,Lithuania
359,1621158270,2021-05-16 09:44:30,RYR1TZ,0,12,11,54.642391,25.28356,descend,Lithuania
360,1621158275,2021-05-16 09:44:35,RYR1TZ,0,12,11,54.642632,25.28364,descend,Lithuania
361,1621158280,2021-05-16 09:44:40,RYR1TZ,0,12,11,54.642906,25.283722,descend,Lithuania
362,1621158284,2021-05-16 09:44:44,RYR1TZ,0,12,11,54.643158,25.283785,descend,Lithuania
363,1621158288,2021-05-16 09:44:48,RYR1TZ,0,13,8,54.643364,25.283842,descend,Lithuania
364,1621158292,2021-05-16 09:44:52,RYR1TZ,0,12,1,54.643585,25.283848,descend,Lithuania
365,1621158295,2021-05-16 09:44:55,RYR1TZ,0,12,345,54.643787,25.283762,descend,Lithuania
366,1621158299,2021-05-16 09:44:59,RYR1TZ,0,12,329,54.643993,25.283598,descend,Lithuania
367,1621158302,2021-05-16 09:45:02,RYR1TZ,0,12,312,54.644096,25.283398,descend,Lithuania
368,1621158305,2021-05-16 09:45:05,RYR1TZ,0,12,298,54.644157,25.283182,descend,Lithuania
369,1621158309,2021-05-16 09:45:09,RYR1TZ,0,10,286,54.644215,25.28285,descend,Lithuania
370,1621158312,2021-05-16 09:45:12,RYR1TZ,0,9,267,54.644211,25.28261,descend,Lithuania
371,1621158316,2021-05-16 09:45:16,RYR1TZ,0,9,239,54.644112,25.282351,descend,Lithuania
372,1621158320,2021-05-16 09:45:20,RYR1TZ,0,8,239,54.644016,25.282125,descend,Lithuania
373,1621158326,2021-05-16 09:45:26,RYR1TZ,0,4,236,54.64397,25.281904,descend,Lithuania
374,1621158342,2021-05-16 09:45:42,RYR1TZ,0,1,236,54.641434,25.28158,descend,Lithuania
